symbol,priceChange,priceChangePercent,weightedAvgPrice,prevClosePrice,lastPrice,lastQty,bidPrice,bidQty,askPrice,askQty,openPrice,highPrice,lowPrice,volume,quoteVolume,openTime,closeTime,firstId,lastId,count,created_at
MFTBTC,0.0,0.0,0.0,8e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:39:59.822,2024-04-05 06:39:59.822,-1,-1,0,2024-04-25
MFTETH,0.0,0.0,0.0,4.33e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:39:59.822,2024-04-05 06:39:59.822,-1,-1,0,2024-04-25
MFTBNB,0.0,0.0,0.0,1.485e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:39:59.822,2024-04-05 06:39:59.822,-1,-1,0,2024-04-25
DENTBTC,0.0,0.0,0.0,4e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:39:59.822,2024-04-05 06:39:59.822,-1,-1,0,2024-04-25
DENTETH,-2e-08,-4.444,4.4e-07,4.5e-07,4.3e-07,190931.0,4.3e-07,8599929.0,4.4e-07,11335883.0,4.5e-07,4.6e-07,4.3e-07,29620515.0,13.12991872,2024-04-24 02:33:36.684,2024-04-25 02:33:36.684,7537061,7537748,688,2024-04-25
ARDRBTC,-1e-07,-5.714,1.72e-06,1.75e-06,1.65e-06,8143.0,1.65e-06,95.0,1.66e-06,33334.0,1.75e-06,1.76e-06,1.64e-06,551889.0,0.94739052,2024-04-24 02:34:53.827,2024-04-25 02:34:53.827,7877222,7878118,897,2024-04-25
ARDRETH,0.0,0.0,0.0,0.0001887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:39:59.822,2024-04-05 06:39:59.822,-1,-1,0,2024-04-25
ARDRBNB,0.0,0.0,0.0,0.003168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:39:59.822,2024-04-05 06:39:59.822,-1,-1,0,2024-04-25
NULSUSDT,0.0583,8.855,0.7071223,0.6573,0.7167,44.0,0.716,25.0,0.7171,175.0,0.6584,0.76,0.6318,19413332.0,13727600.0568,2024-04-24 02:35:10.265,2024-04-25 02:35:10.265,29906810,30012088,105279,2024-04-25
HOTBTC,0.0,0.0,0.0,2e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:39:59.822,2024-04-05 06:39:59.822,-1,-1,0,2024-04-25
HOTETH,-2e-08,-2.381,8.3e-07,8.5e-07,8.2e-07,2317150.0,8.1e-07,2697447.0,8.3e-07,6068662.0,8.4e-07,8.7e-07,8.1e-07,65157908.0,54.35703279,2024-04-24 02:35:04.564,2024-04-25 02:35:04.564,10880435,10883238,2804,2024-04-25
VETBTC,-1e-08,-1.587,6.3e-07,6.2e-07,6.2e-07,8333.0,6.1e-07,16894363.0,6.2e-07,38940.0,6.3e-07,6.5e-07,6.1e-07,12672437.0,7.99976745,2024-04-24 02:35:06.502,2024-04-25 02:35:06.502,27544970,27546661,1692,2024-04-25
VETETH,-4.8e-07,-3.678,1.281e-05,1.297e-05,1.257e-05,47926.0,1.259e-05,38128.0,1.262e-05,9427.0,1.305e-05,1.324e-05,1.257e-05,5270921.0,67.51885094,2024-04-24 02:35:08.338,2024-04-25 02:35:08.338,13291941,13292748,808,2024-04-25
VETUSDT,-0.00204,-4.87,0.04118617,0.0419,0.03985,706.3,0.03983,84970.6,0.03984,251.4,0.04189,0.04331,0.03921,455104205.8,18743998.519755,2024-04-24 02:35:09.797,2024-04-25 02:35:09.797,217694335,217778322,83988,2024-04-25
VETBNB,-4.2e-06,-6.034,6.84e-05,6.96e-05,6.54e-05,12592.0,6.54e-05,7700.0,6.56e-05,178858.0,6.96e-05,7.14e-05,6.49e-05,6410839.0,438.5082343,2024-04-24 02:35:08.692,2024-04-25 02:35:08.692,6814314,6816207,1894,2024-04-25
DOCKBTC,-2e-08,-3.922,5e-07,5e-07,4.9e-07,34045.0,4.8e-07,337443.0,4.9e-07,9134.0,5.1e-07,5.2e-07,4.9e-07,1190777.0,0.59379258,2024-04-24 02:34:28.090,2024-04-25 02:34:28.090,11813004,11813805,802,2024-04-25
DOCKETH,0.0,0.0,0.0,3.283e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:39:59.822,2024-04-05 06:39:59.822,-1,-1,0,2024-04-25
POLYBTC,0.0,0.0,0.0,1.384e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:39:59.822,2024-04-05 06:39:59.822,-1,-1,0,2024-04-25
POLYBNB,0.0,0.0,0.0,0.001459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:39:59.822,2024-04-05 06:39:59.822,-1,-1,0,2024-04-25
PHXBTC,0.0,0.0,0.0,1.8e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:39:59.822,2024-04-05 06:39:59.822,-1,-1,0,2024-04-25
PHXETH,0.0,0.0,0.0,5.617e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:39:59.822,2024-04-05 06:39:59.822,-1,-1,0,2024-04-25
PHXBNB,0.0,0.0,0.0,0.000456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:39:59.822,2024-04-05 06:39:59.822,-1,-1,0,2024-04-25
HCBTC,0.0,0.0,0.0,2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:39:59.822,2024-04-05 06:39:59.822,-1,-1,0,2024-04-25
HCETH,0.0,0.0,0.0,0.005134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:39:59.822,2024-04-05 06:39:59.822,-1,-1,0,2024-04-25
GOBTC,0.0,0.0,0.0,4.3e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:39:59.822,2024-04-05 06:39:59.822,-1,-1,0,2024-04-25
GOBNB,0.0,0.0,0.0,0.0006923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:39:59.822,2024-04-05 06:39:59.822,-1,-1,0,2024-04-25
PAXBTC,0.0,0.0,0.0,0.00025175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:39:59.822,2024-04-05 06:39:59.822,-1,-1,0,2024-04-25
PAXBNB,0.0,0.0,0.0,0.20121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:39:59.822,2024-04-05 06:39:59.822,-1,-1,0,2024-04-25
PAXUSDT,0.0,0.0,0.0,0.9996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:39:59.822,2024-04-05 06:39:59.822,-1,-1,0,2024-04-25
PAXETH,0.0,0.0,0.0,0.00888047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:39:59.822,2024-04-05 06:39:59.822,-1,-1,0,2024-04-25
RVNBTC,0.0,0.0,5.2e-07,5e-07,5e-07,1208.0,5e-07,4085199.0,5.1e-07,2492592.0,5e-07,5.5e-07,4.9e-07,21831647.0,11.44714773,2024-04-24 02:34:27.768,2024-04-25 02:34:27.768,24105152,24107343,2192,2024-04-25
DCRBTC,1.1e-06,0.311,0.00036182,0.000355,0.000355,0.675,0.0003543,7.899,0.0003549,13.149,0.0003539,0.0003743,0.0003523,4055.734,1.46742559,2024-04-24 02:35:10.245,2024-04-25 02:35:10.245,10101818,10103342,1525,2024-04-25
DCRBNB,0.0,0.0,0.0,0.781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:39:59.822,2024-04-05 06:39:59.822,-1,-1,0,2024-04-25
USDCBNB,0.0,0.0,0.0,0.21755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:39:59.822,2024-04-05 06:39:59.822,-1,-1,0,2024-04-25
MITHBTC,0.0,0.0,0.0,8e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:39:59.822,2024-04-05 06:39:59.822,-1,-1,0,2024-04-25
MITHBNB,0.0,0.0,0.0,4.41e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:39:59.822,2024-04-05 06:39:59.822,-1,-1,0,2024-04-25
BCHABCBTC,0.0,0.0,0.0,0.02933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:39:59.822,2024-04-05 06:39:59.822,-1,-1,0,2024-04-25
BCHSVBTC,0.0,0.0,0.0,0.011179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:39:59.822,2024-04-05 06:39:59.822,-1,-1,0,2024-04-25
BCHABCUSDT,0.0,0.0,0.0,220.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:39:59.822,2024-04-05 06:39:59.822,-1,-1,0,2024-04-25
BCHSVUSDT,0.0,0.0,0.0,58.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:39:59.822,2024-04-05 06:39:59.822,-1,-1,0,2024-04-25
BNBPAX,0.0,0.0,0.0,495.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:39:59.822,2024-04-05 06:39:59.822,-1,-1,0,2024-04-25
BTCPAX,0.0,0.0,0.0,51529.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:39:59.822,2024-04-05 06:39:59.822,-1,-1,0,2024-04-25
ETHPAX,0.0,0.0,0.0,3904.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:39:59.822,2024-04-05 06:39:59.822,-1,-1,0,2024-04-25
XRPPAX,0.0,0.0,0.0,0.8896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:39:59.822,2024-04-05 06:39:59.822,-1,-1,0,2024-04-25
EOSPAX,0.0,0.0,0.0,2.5845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:39:59.822,2024-04-05 06:39:59.822,-1,-1,0,2024-04-25
XLMPAX,0.0,0.0,0.0,0.04221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:39:59.822,2024-04-05 06:39:59.822,-1,-1,0,2024-04-25
RENBTC,0.0,0.0,1.04e-06,1.02e-06,1.02e-06,191251.0,1.02e-06,21684.0,1.03e-06,32170.0,1.02e-06,1.08e-06,1.02e-06,1027898.0,1.0721966,2024-04-24 02:34:49.804,2024-04-25 02:34:49.804,18689795,18692607,2813,2024-04-25
RENBNB,0.0,0.0,0.0,0.004585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:39:59.822,2024-04-05 06:39:59.822,-1,-1,0,2024-04-25
BNBTUSD,7.0,1.165,604.32834709,601.2,607.8,0.013,607.6,0.518,607.9,0.014,600.8,616.8,592.4,998.406,603365.0477,2024-04-24 02:35:09.610,2024-04-25 02:35:09.610,6953589,6957539,3951,2024-04-25
XRPTUSD,-0.0156,-2.878,0.53313398,0.541,0.5264,12.0,0.5261,4192.0,0.5266,831.0,0.542,0.55,0.5192,246555.0,131446.8474,2024-04-24 02:35:09.772,2024-04-25 02:35:09.772,2478711,2479615,905,2024-04-25
EOSTUSD,0.0,0.0,0.0,4.1159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:39:59.822,2024-04-05 06:39:59.822,-1,-1,0,2024-04-25
XLMTUSD,0.0,0.0,0.0,0.06833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:39:59.822,2024-04-05 06:39:59.822,-1,-1,0,2024-04-25
BNBUSDC,4.7,0.78,606.5156625,602.1,607.6,0.135,608.1,0.02,608.2,1.623,602.9,618.3,592.4,5746.05,3485069.3225,2024-04-24 02:35:09.103,2024-04-25 02:35:09.103,6732946,6741540,8595,2024-04-25
BTCUSDC,-2312.89,-3.473,65204.75709519,66592.0,64275.23,0.00666,64264.0,0.008,64264.01,0.118,66588.12,67070.0,63541.35,797.35681,51991457.114244,2024-04-24 02:35:08.349,2024-04-25 02:35:08.349,75916030,75971499,55470,2024-04-25
ETHUSDC,-65.0,-2.015,3210.19642435,3225.64,3161.39,0.1314,3159.81,0.7911,3159.87,0.3438,3226.39,3293.41,3103.2,10300.073,33065257.515106,2024-04-24 02:35:09.744,2024-04-25 02:35:09.744,36744278,36781738,37461,2024-04-25
XRPUSDC,-0.0166,-3.054,0.53902143,0.5433,0.527,10.0,0.5266,4747.0,0.5268,9091.0,0.5436,0.5516,0.5195,2770549.0,1493385.2777,2024-04-24 02:35:09.825,2024-04-25 02:35:09.825,5592250,5595412,3163,2024-04-25
EOSUSDC,0.0,0.0,0.0,1.153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:39:59.822,2024-04-05 06:39:59.822,-1,-1,0,2024-04-25
XLMUSDC,0.0,0.0,0.0,0.0497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:39:59.822,2024-04-05 06:39:59.822,-1,-1,0,2024-04-25
USDCUSDT,0.0003,0.03,1.00028322,1.0,1.0002,120.0,1.0001,15848727.0,1.0002,4753915.0,0.9999,1.001,0.9998,964450896.0,964724047.2247,2024-04-24 02:35:09.530,2024-04-25 02:35:09.530,110764943,111024453,259511,2024-04-25
ADATUSD,-0.0237,-4.746,0.48288024,0.4988,0.4757,37.5,0.4761,4040.4,0.4771,1310.2,0.4994,0.5079,0.4697,93759.6,45274.65816,2024-04-24 02:35:08.346,2024-04-25 02:35:08.346,1480470,1480672,203,2024-04-25
TRXTUSD,0.0,0.0,0.0,0.05986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:39:59.822,2024-04-05 06:39:59.822,-1,-1,0,2024-04-25
NEOTUSD,0.0,0.0,0.0,11.818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:39:59.822,2024-04-05 06:39:59.822,-1,-1,0,2024-04-25
TRXXRP,0.00949,4.589,0.21161131,0.20809,0.21629,89.8,0.21629,2512.2,0.21718,316.0,0.2068,0.2182,0.2056,612399.5,129590.658937,2024-04-24 02:34:20.799,2024-04-25 02:34:20.799,10371867,10372743,877,2024-04-25
XZCXRP,0.0,0.0,0.0,20.792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:39:59.822,2024-04-05 06:39:59.822,-1,-1,0,2024-04-25
PAXTUSD,0.0,0.0,0.0,0.9995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:39:59.822,2024-04-05 06:39:59.822,-1,-1,0,2024-04-25
USDCTUSD,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:39:59.822,2024-04-05 06:39:59.822,-1,-1,0,2024-04-25
USDCPAX,0.0,0.0,0.0,1.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:39:59.822,2024-04-05 06:39:59.822,-1,-1,0,2024-04-25
LINKUSDT,-0.58,-3.811,14.9268598,15.219,14.639,24.8,14.638,1.16,14.639,677.85,15.219,15.638,14.361,4212945.18,62886042.06263,2024-04-24 02:35:10.272,2024-04-25 02:35:10.272,316725054,316920222,195169,2024-04-25
LINKTUSD,-0.606,-3.981,14.99014396,15.216,14.618,2.87,14.618,131.72,14.644,25.6,15.224,15.55,14.387,618.21,9267.0569,2024-04-24 02:34:56.008,2024-04-25 02:34:56.008,1054322,1054473,152,2024-04-25
LINKPAX,0.0,0.0,0.0,3.9834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:39:59.822,2024-04-05 06:39:59.822,-1,-1,0,2024-04-25
LINKUSDC,-0.588,-3.862,15.10292041,15.181,14.639,0.36,14.627,18.99,14.641,12.77,15.227,15.728,14.354,16703.07,252265.13675,2024-04-24 02:35:10.142,2024-04-25 02:35:10.142,3340031,3343280,3250,2024-04-25
WAVESUSDT,-0.161,-6.199,2.55982764,2.598,2.436,19.65,2.435,61.59,2.436,560.87,2.597,2.666,2.396,2185663.13,5594920.8823,2024-04-24 02:35:10.294,2024-04-25 02:35:10.294,107130739,107173742,43004,2024-04-25
WAVESTUSD,0.0,0.0,0.0,1.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:39:59.822,2024-04-05 06:39:59.822,-1,-1,0,2024-04-25
WAVESPAX,0.0,0.0,0.0,0.8029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:39:59.822,2024-04-05 06:39:59.822,-1,-1,0,2024-04-25
WAVESUSDC,0.0,0.0,0.0,1.2036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:39:59.822,2024-04-05 06:39:59.822,-1,-1,0,2024-04-25
BCHABCTUSD,0.0,0.0,0.0,220.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:39:59.822,2024-04-05 06:39:59.822,-1,-1,0,2024-04-25
BCHABCPAX,0.0,0.0,0.0,221.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:39:59.822,2024-04-05 06:39:59.822,-1,-1,0,2024-04-25
BCHABCUSDC,0.0,0.0,0.0,220.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:39:59.822,2024-04-05 06:39:59.822,-1,-1,0,2024-04-25
BCHSVTUSD,0.0,0.0,0.0,59.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:39:59.822,2024-04-05 06:39:59.822,-1,-1,0,2024-04-25
BCHSVPAX,0.0,0.0,0.0,58.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:39:59.822,2024-04-05 06:39:59.822,-1,-1,0,2024-04-25
BCHSVUSDC,0.0,0.0,0.0,57.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:39:59.822,2024-04-05 06:39:59.822,-1,-1,0,2024-04-25
LTCTUSD,-3.16,-3.672,85.32787115,85.76,82.89,0.664,82.91,0.662,83.06,0.273,86.05,87.4,81.87,248.355,21191.60344,2024-04-24 02:35:05.260,2024-04-25 02:35:05.260,1315257,1315378,122,2024-04-25
LTCPAX,0.0,0.0,0.0,171.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:39:59.822,2024-04-05 06:39:59.822,-1,-1,0,2024-04-25
LTCUSDC,-3.3,-3.828,85.47473082,85.8,82.91,4.397,83.0,19.98,83.04,21.989,86.21,87.63,82.0,1694.084,144801.37388,2024-04-24 02:35:10.016,2024-04-25 02:35:10.016,2740645,2741463,819,2024-04-25
TRXPAX,0.0,0.0,0.0,0.07661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:39:59.822,2024-04-05 06:39:59.822,-1,-1,0,2024-04-25
TRXUSDC,0.0,0.0,0.0,0.05982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:39:59.822,2024-04-05 06:39:59.822,-1,-1,0,2024-04-25
BTTBTC,0.0,0.0,0.0,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:39:59.822,2024-04-05 06:39:59.822,-1,-1,0,2024-04-25
BTTBNB,0.0,0.0,0.0,5.73e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:39:59.822,2024-04-05 06:39:59.822,-1,-1,0,2024-04-25
BTTUSDT,0.0,0.0,0.0,0.002777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:39:59.822,2024-04-05 06:39:59.822,-1,-1,0,2024-04-25
BNBUSDS,0.0,0.0,0.0,22.2788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:39:59.822,2024-04-05 06:39:59.822,-1,-1,0,2024-04-25
BTCUSDS,0.0,0.0,0.0,9604.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:39:59.822,2024-04-05 06:39:59.822,-1,-1,0,2024-04-25
USDSUSDT,0.0,0.0,0.0,0.9968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:39:59.822,2024-04-05 06:39:59.822,-1,-1,0,2024-04-25
USDSPAX,0.0,0.0,0.0,1.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:39:59.822,2024-04-05 06:39:59.822,-1,-1,0,2024-04-25
USDSTUSD,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:39:59.822,2024-04-05 06:39:59.822,-1,-1,0,2024-04-25
USDSUSDC,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:39:59.822,2024-04-05 06:39:59.822,-1,-1,0,2024-04-25
BTTPAX,0.0,0.0,0.0,0.0003866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:39:59.822,2024-04-05 06:39:59.822,-1,-1,0,2024-04-25
BTTTUSD,0.0,0.0,0.0,0.00277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:39:59.822,2024-04-05 06:39:59.822,-1,-1,0,2024-04-25
BTTUSDC,0.0,0.0,0.0,0.002776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:39:59.822,2024-04-05 06:39:59.822,-1,-1,0,2024-04-25
ONGBNB,0.0,0.0,0.0,0.00545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:39:59.822,2024-04-05 06:39:59.822,-1,-1,0,2024-04-25
ONGBTC,-1.8e-07,-1.754,1.019e-05,1.022e-05,1.008e-05,105.0,1.01e-05,169.0,1.012e-05,787.0,1.026e-05,1.071e-05,9.64e-06,884611.0,9.01576217,2024-04-24 02:35:09.632,2024-04-25 02:35:09.632,10613590,10617737,4148,2024-04-25
ONGUSDT,-0.0327,-4.793,0.67059019,0.6823,0.6495,416.0,0.6495,921.0,0.6496,48.0,0.6822,0.7143,0.6372,45462865.0,30486951.4433,2024-04-24 02:35:10.047,2024-04-25 02:35:10.047,27188028,27372199,184172,2024-04-25
HOTBNB,0.0,0.0,0.0,8.62e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:39:59.822,2024-04-05 06:39:59.822,-1,-1,0,2024-04-25
HOTUSDT,-0.000131,-4.811,0.0026846,0.002721,0.002592,2901.0,0.002591,219875.0,0.002592,42365.0,0.002723,0.002825,0.00254,1743760280.0,4681306.846139,2024-04-24 02:35:07.835,2024-04-25 02:35:07.835,113012916,113047720,34805,2024-04-25
ZILUSDT,-0.00151,-5.545,0.02660304,0.02724,0.02572,38418.1,0.02571,44566.1,0.02572,7393.9,0.02723,0.02804,0.02524,358185018.6,9528810.631757,2024-04-24 02:35:07.638,2024-04-25 02:35:07.638,112802694,112855796,53103,2024-04-25
ZRXBNB,0.0,0.0,0.0,0.01045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:39:59.822,2024-04-05 06:39:59.822,-1,-1,0,2024-04-25
ZRXUSDT,-0.0412,-7.37,0.53804465,0.5587,0.5178,706.0,0.5172,6525.0,0.5176,795.0,0.559,0.5679,0.5078,8038007.0,4324806.6827,2024-04-24 02:35:10.026,2024-04-25 02:35:10.026,51052952,51076708,23757,2024-04-25
FETBNB,-0.000348,-8.529,0.00405299,0.004068,0.003732,3.0,0.003733,132.0,0.003738,3788.0,0.00408,0.004296,0.003674,254230.0,1030.391665,2024-04-24 02:35:10.085,2024-04-25 02:35:10.085,5748527,5753289,4763,2024-04-25
FETBTC,-1.51e-06,-4.1,3.745e-05,3.675e-05,3.532e-05,52.0,3.532e-05,74.0,3.534e-05,356.0,3.683e-05,3.96e-05,3.481e-05,2435390.0,91.20598091,2024-04-24 02:35:07.473,2024-04-25 02:35:07.473,29905116,29928163,23048,2024-04-25
FETUSDT,-0.1781,-7.27,2.44272453,2.4481,2.2716,10.0,2.2709,83.0,2.271,80.0,2.4497,2.6366,2.2101,45628580.0,111458051.7499,2024-04-24 02:35:10.176,2024-04-25 02:35:10.176,123002159,123459872,457714,2024-04-25
BATUSDT,-0.0117,-4.276,0.27313713,0.2737,0.2619,3919.0,0.2618,3082.0,0.2619,316.0,0.2736,0.2835,0.259,9782133.0,2671863.78,2024-04-24 02:35:07.839,2024-04-25 02:35:07.839,75333042,75365078,32037,2024-04-25
XMRBNB,0.0,0.0,0.0,0.3321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:39:59.822,2024-04-05 06:39:59.822,-1,-1,0,2024-04-25
XMRUSDT,0.0,0.0,0.0,118.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:39:59.822,2024-04-05 06:39:59.822,-1,-1,0,2024-04-25
ZECBNB,0.0,0.0,0.0,0.1026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:39:59.822,2024-04-05 06:39:59.822,-1,-1,0,2024-04-25
ZECUSDT,-1.06,-4.404,23.59271453,24.07,23.01,8.691,22.99,232.265,23.02,63.204,24.07,24.45,22.61,96266.441,2271186.66094,2024-04-24 02:35:08.851,2024-04-25 02:35:08.851,93576300,93588977,12678,2024-04-25
ZECPAX,0.0,0.0,0.0,42.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:39:59.822,2024-04-05 06:39:59.822,-1,-1,0,2024-04-25
