symbol,priceChange,priceChangePercent,weightedAvgPrice,prevClosePrice,lastPrice,lastQty,bidPrice,bidQty,askPrice,askQty,openPrice,highPrice,lowPrice,volume,quoteVolume,openTime,closeTime,firstId,lastId,count,created_at
TFUELUSDT,0.00758000,9.021,0.10991891,0.08403000,0.09161000,213.00000000,0.09159000,82.00000000,0.09161000,615.00000000,0.08403000,0.14600000,0.08383000,863578550.00000000,94923612.90382000,1711900565781,1711986965781,51870276,52865998,995723,2024-04-01 12:56:06
TFUELUSDC,0.00000000,0.000,0.00000000,0.00356500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752104089,1710838504089,-1,-1,0,2024-04-01 12:56:06
TFUELTUSD,0.00000000,0.000,0.00000000,0.00307700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752104089,1710838504089,-1,-1,0,2024-04-01 12:56:06
TFUELPAX,0.00000000,0.000,0.00000000,0.00348700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752104089,1710838504089,-1,-1,0,2024-04-01 12:56:06
ONEBNB,0.00000000,0.000,0.00000000,0.00004537,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752104089,1710838504089,-1,-1,0,2024-04-01 12:56:06
ONEBTC,-0.00000002,-4.444,0.00000044,0.00000045,0.00000043,500.00000000,0.00000042,5798893.00000000,0.00000043,2781020.00000000,0.00000045,0.00000047,0.00000042,20997291.00000000,9.28448293,1711900556324,1711986956324,18659877,18662484,2608,2024-04-01 12:56:06
ONEUSDT,-0.00225000,-7.218,0.03086090,0.03116000,0.02892000,41.80000000,0.02893000,8493.00000000,0.02895000,53391.00000000,0.03117000,0.03298000,0.02880000,282384366.30000000,8714635.16595300,1711900565806,1711986965806,115405335,115465418,60084,2024-04-01 12:56:06
ONETUSD,0.00000000,0.000,0.00000000,0.00472000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752104089,1710838504089,-1,-1,0,2024-04-01 12:56:06
ONEPAX,0.00000000,0.000,0.00000000,0.00496000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752104089,1710838504089,-1,-1,0,2024-04-01 12:56:06
ONEUSDC,0.00000000,0.000,0.00000000,0.00520000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752104089,1710838504089,-1,-1,0,2024-04-01 12:56:06
FTMBNB,-0.00006660,-4.000,0.00161280,0.00166040,0.00159830,281.00000000,0.00159570,38.00000000,0.00159830,18.00000000,0.00166490,0.00166870,0.00156750,155709.00000000,251.12791070,1711900563927,1711986963927,5899089,5900412,1324,2024-04-01 12:56:06
FTMBTC,-0.00000084,-5.899,0.00001371,0.00001423,0.00001340,8.00000000,0.00001339,872.00000000,0.00001340,362.00000000,0.00001424,0.00001428,0.00001301,2433446.00000000,33.37034897,1711900565777,1711986965777,43077199,43087581,10383,2024-04-01 12:56:06
FTMUSDT,-0.08500000,-8.486,0.95428359,1.00160000,0.91670000,349.00000000,0.91650000,1042.00000000,0.91670000,2175.00000000,1.00170000,1.00570000,0.90000000,80375575.00000000,76701091.99860000,1711900565807,1711986965807,242316060,242522855,206796,2024-04-01 12:56:06
FTMTUSD,0.00000000,0.000,0.00000000,0.01095000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752104089,1710838504089,-1,-1,0,2024-04-01 12:56:06
FTMPAX,0.00000000,0.000,0.00000000,0.01028000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752104089,1710838504089,-1,-1,0,2024-04-01 12:56:06
FTMUSDC,-0.08880000,-8.847,0.95180261,1.00010000,0.91490000,8.00000000,0.91540000,109.00000000,0.91730000,552.00000000,1.00370000,1.00440000,0.90000000,109232.00000000,103967.30320000,1711900565820,1711986965820,21765,22276,512,2024-04-01 12:56:06
BTCBBTC,0.00000000,0.000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752104089,1710838504089,-1,-1,0,2024-04-01 12:56:06
BCPTTUSD,0.00000000,0.000,0.00000000,0.02606000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752104089,1710838504089,-1,-1,0,2024-04-01 12:56:06
BCPTPAX,0.00000000,0.000,0.00000000,0.02761000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752104089,1710838504089,-1,-1,0,2024-04-01 12:56:06
BCPTUSDC,0.00000000,0.000,0.00000000,0.02728000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752104089,1710838504089,-1,-1,0,2024-04-01 12:56:06
ALGOBNB,0.00000000,0.000,0.00000000,0.00058250,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752104089,1710838504089,-1,-1,0,2024-04-01 12:56:06
ALGOBTC,-0.00000014,-3.733,0.00000370,0.00000375,0.00000361,299.00000000,0.00000361,55309.00000000,0.00000362,20668.00000000,0.00000375,0.00000380,0.00000358,2609729.00000000,9.65883847,1711900565803,1711986965803,31901544,31906180,4637,2024-04-01 12:56:06
ALGOUSDT,-0.01690000,-6.399,0.25822771,0.26410000,0.24720000,34.00000000,0.24720000,3822.00000000,0.24730000,36754.00000000,0.26410000,0.27000000,0.24450000,58175912.00000000,15022632.78650000,1711900565805,1711986965805,145052875,145111558,58684,2024-04-01 12:56:06
ALGOTUSD,0.00000000,0.000,0.00000000,1.01700000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752104089,1710838504089,-1,-1,0,2024-04-01 12:56:06
ALGOPAX,0.00000000,0.000,0.00000000,0.20390000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752104089,1710838504089,-1,-1,0,2024-04-01 12:56:06
ALGOUSDC,0.00000000,0.000,0.00000000,0.23800000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752104089,1710838504089,-1,-1,0,2024-04-01 12:56:06
USDSBUSDT,0.00000000,0.000,0.00000000,0.99970000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752104089,1710838504089,-1,-1,0,2024-04-01 12:56:06
USDSBUSDS,0.00000000,0.000,0.00000000,0.99990000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752104089,1710838504089,-1,-1,0,2024-04-01 12:56:06
GTOUSDT,0.00000000,0.000,0.00000000,0.01233000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752104089,1710838504089,-1,-1,0,2024-04-01 12:56:06
GTOPAX,0.00000000,0.000,0.00000000,0.01361000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752104089,1710838504089,-1,-1,0,2024-04-01 12:56:06
GTOTUSD,0.00000000,0.000,0.00000000,0.01236000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752104089,1710838504089,-1,-1,0,2024-04-01 12:56:06
GTOUSDC,0.00000000,0.000,0.00000000,0.01196000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752104089,1710838504089,-1,-1,0,2024-04-01 12:56:06
ERDBNB,0.00000000,0.000,0.00000000,0.00083273,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752104089,1710838504089,-1,-1,0,2024-04-01 12:56:06
ERDBTC,0.00000000,0.000,0.00000000,0.00000168,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752104089,1710838504089,-1,-1,0,2024-04-01 12:56:06
ERDUSDT,0.00000000,0.000,0.00000000,0.01971000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752104089,1710838504089,-1,-1,0,2024-04-01 12:56:06
ERDPAX,0.00000000,0.000,0.00000000,0.00125270,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752104089,1710838504089,-1,-1,0,2024-04-01 12:56:06
ERDUSDC,0.00000000,0.000,0.00000000,0.00135730,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752104089,1710838504089,-1,-1,0,2024-04-01 12:56:06
DOGEBNB,0.00000000,0.000,0.00000000,0.00015270,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752104089,1710838504089,-1,-1,0,2024-04-01 12:56:06
DOGEBTC,-0.00000010,-3.311,0.00000299,0.00000302,0.00000292,330836.00000000,0.00000292,31559.00000000,0.00000293,2907447.00000000,0.00000302,0.00000316,0.00000288,327469360.00000000,980.01320170,1711900565618,1711986965618,65283405,65337281,53877,2024-04-01 12:56:06
DOGEUSDT,-0.01281000,-6.026,0.20986454,0.21257000,0.19976000,11854.00000000,0.19973000,866.00000000,0.19975000,56566.00000000,0.21257000,0.22430000,0.19709000,3642705237.00000000,764474667.08310000,1711900565825,1711986965825,595474201,596534428,1060228,2024-04-01 12:56:06
DOGEPAX,0.00000000,0.000,0.00000000,0.00216820,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752104089,1710838504089,-1,-1,0,2024-04-01 12:56:06
DOGEUSDC,-0.01331000,-6.252,0.21054486,0.21236000,0.19959000,1647.00000000,0.19972000,408.00000000,0.19977000,500.00000000,0.21290000,0.22400000,0.19086000,12734033.00000000,2681085.20614000,1711900565770,1711986965770,80060,85786,5727,2024-04-01 12:56:06
DUSKBNB,0.00000000,0.000,0.00000000,0.00118000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752104089,1710838504089,-1,-1,0,2024-04-01 12:56:06
DUSKBTC,-0.00000024,-3.023,0.00000806,0.00000796,0.00000770,406.00000000,0.00000769,519.00000000,0.00000771,707.00000000,0.00000794,0.00000859,0.00000756,1204415.00000000,9.70172995,1711900558052,1711986958052,9700173,9707784,7612,2024-04-01 12:56:06
DUSKUSDT,-0.03240000,-5.796,0.56571154,0.55930000,0.52660000,98.00000000,0.52650000,835.00000000,0.52660000,32.00000000,0.55900000,0.60680000,0.51950000,27113944.00000000,15338670.92340000,1711900565706,1711986965706,45157882,45290683,132802,2024-04-01 12:56:06
DUSKUSDC,0.00000000,0.000,0.00000000,0.01790000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752104089,1710838504089,-1,-1,0,2024-04-01 12:56:06
DUSKPAX,0.00000000,0.000,0.00000000,0.01890000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752104089,1710838504089,-1,-1,0,2024-04-01 12:56:06
BGBPUSDC,0.00000000,0.000,0.00000000,1.39000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752104089,1710838504089,-1,-1,0,2024-04-01 12:56:06
ANKRBNB,0.00000000,0.000,0.00000000,0.00008560,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752104089,1710838504089,-1,-1,0,2024-04-01 12:56:06
ANKRBTC,0.00000009,10.714,0.00000091,0.00000085,0.00000093,241838.00000000,0.00000092,1832535.00000000,0.00000093,733940.00000000,0.00000084,0.00000098,0.00000083,52734834.00000000,48.21663621,1711900564394,1711986964394,10354672,10365544,10873,2024-04-01 12:56:06
ANKRUSDT,0.00377000,6.326,0.06398186,0.05962000,0.06337000,4954.50000000,0.06332000,19123.50000000,0.06334000,1949.30000000,0.05960000,0.06888000,0.05888000,1064333685.30000000,68098053.21915100,1711900565823,1711986965823,70191344,70528795,337452,2024-04-01 12:56:06
ANKRTUSD,0.00000000,0.000,0.00000000,0.00212800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752104089,1710838504089,-1,-1,0,2024-04-01 12:56:06
ANKRPAX,0.00000000,0.000,0.00000000,0.00209300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752104089,1710838504089,-1,-1,0,2024-04-01 12:56:06
ANKRUSDC,0.00000000,0.000,0.00000000,0.00209700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752104089,1710838504089,-1,-1,0,2024-04-01 12:56:06
ONTPAX,0.00000000,0.000,0.00000000,0.84510000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752104089,1710838504089,-1,-1,0,2024-04-01 12:56:06
ONTUSDC,0.00000000,0.000,0.00000000,0.57080000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752104089,1710838504089,-1,-1,0,2024-04-01 12:56:06
WINBNB,0.00000001,3.704,0.00000028,0.00000028,0.00000028,142916.00000000,0.00000027,258544876.00000000,0.00000028,233850428.00000000,0.00000027,0.00000029,0.00000027,89769523.00000000,25.06885898,1711900564975,1711986964975,9001305,9001529,225,2024-04-01 12:56:06
WINBTC,0.00000000,0.000,0.00000000,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752104089,1710838504089,-1,-1,0,2024-04-01 12:56:06
WINUSDT,-0.00001000,-5.949,0.00016390,0.00016800,0.00015810,465490.00000000,0.00015800,2138566.00000000,0.00015810,14791287.00000000,0.00016810,0.00016930,0.00015800,15565806825.00000000,2551306.56055190,1711900559007,1711986959007,102492659,102515978,23320,2024-04-01 12:56:06
WINUSDC,0.00000000,0.000,0.00000000,0.00009730,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752104089,1710838504089,-1,-1,0,2024-04-01 12:56:06
COSBNB,0.00000000,0.000,0.00000000,0.00002678,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752104089,1710838504089,-1,-1,0,2024-04-01 12:56:06
COSBTC,0.00000002,11.765,0.00000018,0.00000018,0.00000019,717683.00000000,0.00000018,7534377.00000000,0.00000019,12420784.00000000,0.00000017,0.00000019,0.00000016,36483320.00000000,6.39006385,1711900533092,1711986933092,6074142,6075989,1848,2024-04-01 12:56:06
COSUSDT,0.00023000,1.847,0.01230460,0.01245000,0.01268000,1500.00000000,0.01266900,22176.00000000,0.01267000,23945.40000000,0.01245000,0.01317900,0.01150300,1195603241.10000000,14711416.58724010,1711900564643,1711986964643,39833824,39937639,103816,2024-04-01 12:56:06
TUSDBTUSD,0.00000000,0.000,0.00000000,0.99750000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752104089,1710838504089,-1,-1,0,2024-04-01 12:56:06
NPXSUSDT,0.00000000,0.000,0.00000000,0.00703010,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752104089,1710838504089,-1,-1,0,2024-04-01 12:56:06
NPXSUSDC,0.00000000,0.000,0.00000000,0.00017020,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752104089,1710838504089,-1,-1,0,2024-04-01 12:56:06
COCOSBNB,0.00000000,0.000,0.00000000,0.00559000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752104089,1710838504089,-1,-1,0,2024-04-01 12:56:06
COCOSBTC,0.00000000,0.000,0.00000000,0.00000003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752104089,1710838504089,-1,-1,0,2024-04-01 12:56:06
COCOSUSDT,0.00000000,0.000,0.00000000,1.75460000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752104089,1710838504089,-1,-1,0,2024-04-01 12:56:06
MTLUSDT,-0.15400000,-6.912,2.17692585,2.22700000,2.07400000,4.70000000,2.07200000,241.30000000,2.07300000,269.10000000,2.22800000,2.26600000,2.06600000,2545821.60000000,5542064.84860000,1711900565822,1711986965822,43568149,43602956,34808,2024-04-01 12:56:06
TOMOBNB,0.00000000,0.000,0.00000000,0.03255000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752104089,1710838504089,-1,-1,0,2024-04-01 12:56:06
TOMOBTC,0.00000000,0.000,0.00000000,0.00003699,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752104089,1710838504089,-1,-1,0,2024-04-01 12:56:06
TOMOUSDT,0.00000000,0.000,0.00000000,1.38190000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752104089,1710838504089,-1,-1,0,2024-04-01 12:56:06
TOMOUSDC,0.00000000,0.000,0.00000000,0.36700000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752104089,1710838504089,-1,-1,0,2024-04-01 12:56:06
PERLBNB,0.00000000,0.000,0.00000000,0.00007180,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752104089,1710838504089,-1,-1,0,2024-04-01 12:56:06
PERLBTC,0.00000000,0.000,0.00000000,0.00000113,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752104089,1710838504089,-1,-1,0,2024-04-01 12:56:06
PERLUSDC,0.00000000,0.000,0.00000000,0.02447000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752104089,1710838504089,-1,-1,0,2024-04-01 12:56:06
PERLUSDT,0.00000000,0.000,0.00000000,0.00460000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752104089,1710838504089,-1,-1,0,2024-04-01 12:56:06
DENTUSDT,-0.00014000,-7.280,0.00187237,0.00192300,0.00178300,148510.00000000,0.00178200,1545457.00000000,0.00178300,301717.00000000,0.00192300,0.00199000,0.00176500,2655267544.00000000,4971646.09283200,1711900565793,1711986965793,76688133,76718078,29946,2024-04-01 12:56:06
MFTUSDT,0.00000000,0.000,0.00000000,0.00525400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752104089,1710838504089,-1,-1,0,2024-04-01 12:56:06
KEYUSDT,-0.00059000,-5.860,0.00986169,0.01006800,0.00947800,1869.00000000,0.00947500,86015.00000000,0.00948100,797.00000000,0.01006800,0.01028300,0.00923800,809627216.00000000,7984291.02720500,1711900565824,1711986965824,49951515,50034880,83366,2024-04-01 12:56:06
STORMUSDT,0.00000000,0.000,0.00000000,0.00339700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752104089,1710838504089,-1,-1,0,2024-04-01 12:56:06
DOCKUSDT,-0.00269000,-5.702,0.04645498,0.04723000,0.04449000,502.00000000,0.04448000,416.00000000,0.04453000,9260.00000000,0.04718000,0.04842000,0.04418000,20996718.00000000,975402.01455000,1711900553956,1711986953956,20747692,20762407,14716,2024-04-01 12:56:06
WANUSDT,-0.02640000,-6.864,0.38312514,0.38500000,0.35820000,468.00000000,0.35770000,233.00000000,0.35810000,317.00000000,0.38460000,0.40590000,0.35700000,9219885.00000000,3532369.70090000,1711900564133,1711986964133,17746171,17770585,24415,2024-04-01 12:56:06
FUNUSDT,-0.00032800,-4.810,0.00672172,0.00682100,0.00649100,1163.00000000,0.00648900,1160.00000000,0.00649300,7091.00000000,0.00681900,0.00696400,0.00645500,258483447.00000000,1737453.57820300,1711900565405,1711986965405,30013063,30041487,28425,2024-04-01 12:56:06
CVCUSDT,-0.02680000,-11.251,0.23103118,0.23820000,0.21140000,182.00000000,0.21140000,4443.00000000,0.21170000,44765.00000000,0.23820000,0.24320000,0.21140000,35932642.00000000,8301560.51480000,1711900565776,1711986965776,33617885,33665749,47865,2024-04-01 12:56:06
BTTTRX,0.00000000,0.000,0.00000000,0.03945000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752104089,1710838504089,-1,-1,0,2024-04-01 12:56:06
WINTRX,-0.00004500,-3.304,0.00133883,0.00136400,0.00131700,745452.50000000,0.00131500,23197074.90000000,0.00132100,1931198.30000000,0.00136200,0.00137700,0.00131300,184724354.60000000,247314.48349010,1711900544562,1711986944562,8989654,8990487,834,2024-04-01 12:56:06
CHZBNB,-0.00000800,-3.235,0.00024408,0.00024690,0.00023930,343.00000000,0.00023860,1369.00000000,0.00023950,134.00000000,0.00024730,0.00024960,0.00023660,332792.00000000,81.22760300,1711900556133,1711986956133,7662274,7662722,449,2024-04-01 12:56:06
CHZBTC,-0.00000010,-4.739,0.00000207,0.00000212,0.00000201,300.00000000,0.00000200,189367.00000000,0.00000201,189254.00000000,0.00000211,0.00000214,0.00000200,3404612.00000000,7.03342065,1711900565807,1711986965807,29589734,29591248,1515,2024-04-01 12:56:06
CHZUSDT,-0.01199000,-8.046,0.14382754,0.14901000,0.13703000,250.00000000,0.13704000,223.00000000,0.13705000,5154.00000000,0.14902000,0.15074000,0.13634000,121019111.00000000,17405881.25392000,1711900565826,1711986965826,182693837,182779175,85339,2024-04-01 12:56:06
BANDBNB,0.00000000,0.000,0.00000000,0.02248000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752104089,1710838504089,-1,-1,0,2024-04-01 12:56:06
BANDBTC,-0.00000152,-4.790,0.00003136,0.00003178,0.00003021,198.20000000,0.00003019,96.40000000,0.00003024,51.70000000,0.00003173,0.00003255,0.00003000,42683.00000000,1.33847656,1711900565812,1711986965812,15696445,15698772,2328,2024-04-01 12:56:06
BANDUSDT,-0.16200000,-7.261,2.18852497,2.23000000,2.06900000,8.20000000,2.06700000,129.50000000,2.06900000,1458.50000000,2.23100000,2.34200000,2.05100000,1656609.10000000,3625530.38360000,1711900565297,1711986965297,54511573,54541185,29613,2024-04-01 12:56:06
BNBBUSD,0.00000000,0.000,0.00000000,251.80000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752104089,1710838504089,-1,-1,0,2024-04-01 12:56:06
BTCBUSD,0.00000000,0.000,0.00000000,42769.40000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752104089,1710838504089,-1,-1,0,2024-04-01 12:56:06
BUSDUSDT,0.00000000,0.000,0.00000000,1.00030000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752104089,1710838504089,-1,-1,0,2024-04-01 12:56:06
BEAMBNB,0.00000000,0.000,0.00000000,0.02177000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752104089,1710838504089,-1,-1,0,2024-04-01 12:56:06
BEAMBTC,0.00000000,0.000,0.00000000,0.00000716,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752104089,1710838504089,-1,-1,0,2024-04-01 12:56:06
BEAMUSDT,0.00000000,0.000,0.00000000,0.06520000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752104089,1710838504089,-1,-1,0,2024-04-01 12:56:06
XTZBNB,0.00000000,0.000,0.00000000,0.00288300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752104089,1710838504089,-1,-1,0,2024-04-01 12:56:06
XTZBTC,-0.00000050,-2.525,0.00001958,0.00001978,0.00001930,99.00000000,0.00001928,531.30000000,0.00001931,218.40000000,0.00001980,0.00002003,0.00001923,230103.70000000,4.50638326,1711900565810,1711986965810,27213904,27215353,1450,2024-04-01 12:56:06
XTZUSDT,-0.07100000,-5.104,1.36316193,1.39100000,1.32000000,211.10000000,1.32000000,5.40000000,1.32100000,6300.20000000,1.39100000,1.41400000,1.31500000,6307882.70000000,8598665.57110000,1711900565789,1711986965789,97079801,97117004,37204,2024-04-01 12:56:06
RENUSDT,0.00208200,2.053,0.10259196,0.10144600,0.10348500,482.00000000,0.10348700,3153.00000000,0.10356400,106.00000000,0.10140300,0.10732900,0.09336900,70216690.00000000,7203667.82564300,1711900565808,1711986965808,44834905,44910839,75935,2024-04-01 12:56:06
