symbol,priceChange,priceChangePercent,weightedAvgPrice,prevClosePrice,lastPrice,lastQty,bidPrice,bidQty,askPrice,askQty,openPrice,highPrice,lowPrice,volume,quoteVolume,openTime,closeTime,firstId,lastId,count,created_at
BNBPAX,0.00000000,0.000,0.00000000,495.10000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
BTCPAX,0.00000000,0.000,0.00000000,51529.15000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
ETHPAX,0.00000000,0.000,0.00000000,3904.41000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
XRPPAX,0.00000000,0.000,0.00000000,0.88960000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
EOSPAX,0.00000000,0.000,0.00000000,2.58450000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
XLMPAX,0.00000000,0.000,0.00000000,0.04221000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
RENBTC,0.00000012,8.392,0.00000153,0.00000144,0.00000155,1163.00000000,0.00000154,34412.00000000,0.00000155,399.00000000,0.00000143,0.00000161,0.00000135,3390857.00000000,5.18869795,1711919256366,1712005656366,18646664,18650737,4074,2024-04-01 18:07:37
RENBNB,0.00000000,0.000,0.00000000,0.00458500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
BNBTUSD,-27.20000000,-4.481,585.56975872,606.80000000,579.80000000,0.09200000,579.80000000,0.01600000,580.00000000,0.42400000,607.00000000,608.70000000,569.20000000,1367.14800000,800560.52450000,1711919256669,1712005656669,6849727,6854845,5119,2024-04-01 18:07:37
XRPTUSD,-0.01290000,-2.058,0.60930332,0.62710000,0.61390000,30.00000000,0.61310000,126.00000000,0.61340000,326.00000000,0.62680000,0.63330000,0.59540000,434748.00000000,264893.40030000,1711919232027,1712005632027,2436890,2439093,2204,2024-04-01 18:07:37
EOSTUSD,0.00000000,0.000,0.00000000,4.11590000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
XLMTUSD,0.00000000,0.000,0.00000000,0.06833000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
BNBUSDC,-27.60000000,-4.548,589.17707303,606.50000000,579.20000000,3.02100000,579.70000000,0.07600000,579.90000000,0.19700000,606.80000000,610.50000000,568.70000000,4867.04600000,2867551.91660000,1711919252757,1712005652757,6577484,6582421,4938,2024-04-01 18:07:37
BTCUSDC,-1135.35000000,-1.603,69635.68719934,70824.00000000,69688.92000000,0.00010000,69688.01000000,0.00010000,69688.02000000,0.04000000,70824.27000000,71382.13000000,68066.79000000,581.56631000,40497769.64883660,1711919256712,1712005656712,73931537,73995855,64319,2024-04-01 18:07:37
ETHUSDC,-142.09000000,-3.911,3526.81480085,3633.33000000,3490.91000000,0.23000000,3490.75000000,0.23000000,3490.76000000,0.08880000,3633.00000000,3650.55000000,3412.52000000,7020.39860000,24759645.69038000,1711919256420,1712005656420,35818306,35847478,29173,2024-04-01 18:07:37
XRPUSDC,-0.01450000,-2.311,0.60791762,0.62800000,0.61290000,1001.00000000,0.61310000,4077.00000000,0.61340000,6482.00000000,0.62740000,0.63310000,0.59460000,2829572.00000000,1720146.68340000,1711919252671,1712005652671,5513414,5515955,2542,2024-04-01 18:07:37
EOSUSDC,0.00000000,0.000,0.00000000,1.15300000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
XLMUSDC,0.00000000,0.000,0.00000000,0.04970000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
USDCUSDT,-0.00040000,-0.040,0.99977395,1.00000000,0.99960000,6423.00000000,0.99950000,5585793.00000000,0.99960000,6603675.00000000,1.00000000,1.00020000,0.99920000,972503697.00000000,972283860.87010000,1711919256202,1712005656202,104776210,105027672,251463,2024-04-01 18:07:37
ADATUSD,-0.02910000,-4.490,0.62803679,0.64760000,0.61900000,322.80000000,0.61910000,249.90000000,0.61940000,171.00000000,0.64810000,0.65100000,0.60620000,68320.70000000,42907.91304000,1711919256701,1712005656701,1469208,1469564,357,2024-04-01 18:07:37
TRXTUSD,0.00000000,0.000,0.00000000,0.05986000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
NEOTUSD,0.00000000,0.000,0.00000000,11.81800000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
TRXXRP,0.00104000,0.531,0.19858839,0.19601000,0.19693000,72.30000000,0.19682000,72.30000000,0.19684000,72.00000000,0.19589000,0.20247000,0.19430000,2274803.20000000,451749.51438300,1711919254782,1712005654782,10311867,10317117,5251,2024-04-01 18:07:37
XZCXRP,0.00000000,0.000,0.00000000,20.79200000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
PAXTUSD,0.00000000,0.000,0.00000000,0.99950000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
USDCTUSD,0.00000000,0.000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
USDCPAX,0.00000000,0.000,0.00000000,1.00020000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
LINKUSDT,-0.78300000,-4.118,18.47311930,19.01300000,18.22900000,0.68000000,18.22800000,22.44000000,18.22900000,228.09000000,19.01200000,19.27500000,17.85600000,3731035.29000000,68923860.02604000,1711919256586,1712005656586,311701243,311905099,203857,2024-04-01 18:07:37
LINKTUSD,-0.85900000,-4.523,18.97181026,19.14600000,18.13200000,0.64000000,18.23200000,2.74000000,18.27800000,1.46000000,18.99100000,19.27700000,17.87500000,3943.89000000,74822.73277000,1711919241449,1712005641449,1048639,1048826,188,2024-04-01 18:07:37
LINKPAX,0.00000000,0.000,0.00000000,3.98340000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
LINKUSDC,-0.73000000,-3.842,18.79337403,19.01400000,18.27000000,2.10000000,18.23100000,111.06000000,18.24500000,15.24000000,19.00000000,19.48000000,17.87100000,16956.33000000,318666.65180000,1711919233539,1712005633539,3292374,3293719,1346,2024-04-01 18:07:37
WAVESUSDT,0.27500000,7.243,3.98780846,3.79600000,4.07200000,1968.82000000,4.07200000,532.85000000,4.07300000,3.05000000,3.79700000,4.22300000,3.68500000,14315608.25000000,57087903.74450000,1711919255423,1712005655423,104617850,104900293,282444,2024-04-01 18:07:37
WAVESTUSD,0.00000000,0.000,0.00000000,1.07200000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
WAVESPAX,0.00000000,0.000,0.00000000,0.80290000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
WAVESUSDC,0.00000000,0.000,0.00000000,1.20360000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
BCHABCTUSD,0.00000000,0.000,0.00000000,220.20000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
BCHABCPAX,0.00000000,0.000,0.00000000,221.20000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
BCHABCUSDC,0.00000000,0.000,0.00000000,220.30000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
BCHSVTUSD,0.00000000,0.000,0.00000000,59.17000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
BCHSVPAX,0.00000000,0.000,0.00000000,58.18000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
BCHSVUSDC,0.00000000,0.000,0.00000000,57.50000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
LTCTUSD,-6.34000000,-6.024,106.18735759,105.19000000,98.90000000,1.02800000,98.91000000,1.80900000,99.01000000,1.43300000,105.24000000,112.64000000,97.40000000,1671.39800000,177481.33710000,1711919247445,1712005647445,1304842,1306205,1364,2024-04-01 18:07:37
LTCPAX,0.00000000,0.000,0.00000000,171.13000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
LTCUSDC,0.00000000,0.000,0.00000000,53.22000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
TRXPAX,0.00000000,0.000,0.00000000,0.07661000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
TRXUSDC,0.00000000,0.000,0.00000000,0.05982000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
BTTBTC,0.00000000,0.000,0.00000000,0.00000005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
BTTBNB,0.00000000,0.000,0.00000000,0.00000573,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
BTTUSDT,0.00000000,0.000,0.00000000,0.00277700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
BNBUSDS,0.00000000,0.000,0.00000000,22.27880000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
BTCUSDS,0.00000000,0.000,0.00000000,9604.59000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
USDSUSDT,0.00000000,0.000,0.00000000,0.99680000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
USDSPAX,0.00000000,0.000,0.00000000,1.00020000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
USDSTUSD,0.00000000,0.000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
USDSUSDC,0.00000000,0.000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
BTTPAX,0.00000000,0.000,0.00000000,0.00038660,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
BTTTUSD,0.00000000,0.000,0.00000000,0.00277000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
BTTUSDC,0.00000000,0.000,0.00000000,0.00277600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
ONGBNB,0.00000000,0.000,0.00000000,0.00545000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
ONGBTC,-0.00000038,-6.219,0.00000587,0.00000610,0.00000573,171.00000000,0.00000571,2885.00000000,0.00000573,4674.00000000,0.00000611,0.00000611,0.00000564,184651.00000000,1.08397046,1711919251695,1712005651695,10505160,10506067,908,2024-04-01 18:07:37
ONGUSDT,-0.03540000,-8.166,0.40666715,0.43330000,0.39810000,255.00000000,0.39800000,387.00000000,0.39820000,232.00000000,0.43350000,0.43370000,0.38590000,5196597.00000000,2113285.29610000,1711919256670,1712005656670,23329129,23352270,23142,2024-04-01 18:07:37
HOTBNB,0.00000000,0.000,0.00000000,0.00000862,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
HOTUSDT,-0.00020800,-6.068,0.00329102,0.00342700,0.00322000,193018.00000000,0.00321900,1701293.00000000,0.00322000,68444.00000000,0.00342800,0.00349700,0.00314000,2380694758.00000000,7834924.14840200,1711919256682,1712005656682,112258764,112307193,48430,2024-04-01 18:07:37
ZILUSDT,-0.00239000,-6.250,0.03672463,0.03824000,0.03585000,5695.20000000,0.03584000,6367.70000000,0.03585000,5696.00000000,0.03824000,0.03913000,0.03483000,578714009.20000000,21253060.68109200,1711919256711,1712005656711,111395901,111506406,110506,2024-04-01 18:07:37
ZRXBNB,0.00000000,0.000,0.00000000,0.01045000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
ZRXUSDT,-0.05190000,-6.842,0.71881043,0.75860000,0.70670000,66.00000000,0.70670000,4.00000000,0.70690000,355.00000000,0.75860000,0.77000000,0.68330000,21328264.00000000,15330978.56400000,1711919256659,1712005656659,50002270,50096027,93758,2024-04-01 18:07:37
FETBNB,0.00003000,0.598,0.00501791,0.00501800,0.00504900,100.00000000,0.00504100,2591.00000000,0.00505000,168.00000000,0.00501900,0.00511100,0.00489800,471701.00000000,2366.95476700,1711919232648,1712005632648,5626980,5634650,7671,2024-04-01 18:07:37
FETBTC,-0.00000094,-2.188,0.00004218,0.00004299,0.00004203,6.00000000,0.00004197,609.00000000,0.00004200,304.00000000,0.00004297,0.00004334,0.00004111,1583782.00000000,66.81104738,1711919256712,1712005656712,29542606,29556756,14151,2024-04-01 18:07:37
FETUSDT,-0.12080000,-3.967,2.93989275,3.04490000,2.92410000,15.00000000,2.92400000,79.00000000,2.92460000,50.00000000,3.04490000,3.08280000,2.82000000,38548304.00000000,113327879.30740000,1711919256709,1712005656709,113701904,114128155,426252,2024-04-01 18:07:37
BATUSDT,-0.02270000,-6.758,0.32454613,0.33590000,0.31320000,89.00000000,0.31320000,3384.00000000,0.31330000,28.00000000,0.33590000,0.34120000,0.30490000,12413708.00000000,4028820.88670000,1711919256685,1712005656685,74447000,74483367,36368,2024-04-01 18:07:37
XMRBNB,0.00000000,0.000,0.00000000,0.33210000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
XMRUSDT,0.00000000,0.000,0.00000000,118.70000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
ZECBNB,0.00000000,0.000,0.00000000,0.10260000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
ZECUSDT,-1.78000000,-5.851,29.25427499,30.40000000,28.64000000,20.94900000,28.63000000,55.89200000,28.65000000,13.86200000,30.42000000,30.54000000,27.91000000,245440.73700000,7180190.81372000,1711919256676,1712005656676,93015458,93062468,47011,2024-04-01 18:07:37
ZECPAX,0.00000000,0.000,0.00000000,42.10000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
ZECTUSD,0.00000000,0.000,0.00000000,51.48000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
ZECUSDC,0.00000000,0.000,0.00000000,55.80000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
IOSTUSDT,-0.00132000,-10.193,0.01203029,0.01296000,0.01163000,64142.00000000,0.01163000,119190.00000000,0.01164000,439270.00000000,0.01295000,0.01297000,0.01132000,561794906.00000000,6758557.54245000,1711919255855,1712005655855,76641256,76675986,34731,2024-04-01 18:07:37
CELRBNB,0.00000000,0.000,0.00000000,0.00005294,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
CELRBTC,-0.00000001,-2.083,0.00000050,0.00000048,0.00000047,74037.00000000,0.00000046,3353211.00000000,0.00000047,804960.00000000,0.00000048,0.00000053,0.00000045,11535092.00000000,5.71558816,1711919251698,1712005651698,12468231,12473301,5071,2024-04-01 18:07:37
CELRUSDT,-0.00096000,-2.874,0.03468705,0.03338000,0.03244000,266.00000000,0.03244000,8035.00000000,0.03246000,463.90000000,0.03340000,0.03800000,0.03134000,373383634.90000000,12951576.08834400,1711919256708,1712005656708,65348958,65438384,89427,2024-04-01 18:07:37
ADAPAX,0.00000000,0.000,0.00000000,0.03257000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
ADAUSDC,-0.02940000,-4.536,0.62741997,0.64820000,0.61870000,4040.90000000,0.61900000,4038.10000000,0.61920000,4037.80000000,0.64810000,0.65160000,0.60520000,4592154.30000000,2881209.30993000,1711919253903,1712005653903,5480886,5484661,3776,2024-04-01 18:07:37
NEOPAX,0.00000000,0.000,0.00000000,11.12200000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
NEOUSDC,0.00000000,0.000,0.00000000,28.27000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
DASHBNB,0.00000000,0.000,0.00000000,0.11830000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
DASHUSDT,-2.28000000,-5.709,38.61102640,39.93000000,37.66000000,0.49800000,37.65000000,2.43200000,37.66000000,1.92900000,39.94000000,40.52000000,36.74000000,155860.78600000,6017944.92331000,1711919255858,1712005655858,77841790,77877327,35538,2024-04-01 18:07:37
NANOUSDT,0.00000000,0.000,0.00000000,2.22400000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
OMGBNB,0.00000000,0.000,0.00000000,0.03938000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
OMGUSDT,-0.07700000,-6.906,1.06534006,1.11400000,1.03800000,318.40000000,1.03800000,11912.80000000,1.03900000,1275.80000000,1.11500000,1.13000000,1.01500000,4226193.20000000,4502332.92550000,1711919256726,1712005656726,122209534,122240668,31135,2024-04-01 18:07:37
THETAUSDT,-0.25600000,-8.293,2.94770649,3.08600000,2.83100000,98.10000000,2.83100000,452.10000000,2.83200000,546.50000000,3.08700000,3.15000000,2.74600000,11994898.30000000,35357439.55240000,1711919256006,1712005656006,166508337,166674077,165741,2024-04-01 18:07:37
ENJUSDT,-0.03650000,-7.238,0.47375308,0.50450000,0.46780000,22.30000000,0.46780000,3939.30000000,0.46810000,1392.30000000,0.50430000,0.50610000,0.45370000,16612751.60000000,7870342.31666000,1711919256128,1712005656128,98036741,98099439,62699,2024-04-01 18:07:37
MITHUSDT,0.00000000,0.000,0.00000000,0.00345000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
MATICBNB,-0.00001200,-0.727,0.00164722,0.00164800,0.00163800,77.90000000,0.00163600,1025.20000000,0.00163700,13.90000000,0.00165000,0.00168100,0.00161800,179021.10000000,294.88691150,1711919239451,1712005639451,11565492,11566663,1172,2024-04-01 18:07:37
MATICBTC,-0.00000051,-3.609,0.00001386,0.00001412,0.00001362,33.20000000,0.00001361,167.90000000,0.00001362,9998.10000000,0.00001413,0.00001419,0.00001353,4204451.00000000,58.28586062,1711919256670,1712005656670,80141850,80155559,13710,2024-04-01 18:07:37
MATICUSDT,-0.05260000,-5.256,0.96076682,1.00070000,0.94820000,7.60000000,0.94820000,11326.00000000,0.94830000,19786.30000000,1.00080000,1.00760000,0.92600000,82380405.40000000,79148360.20498000,1711919256712,1712005656712,391763760,391952315,188556,2024-04-01 18:07:37
ATOMBNB,-0.00005000,-0.249,0.02010200,0.02009000,0.02004000,10.79000000,0.02006000,866.90000000,0.02009000,17.20000000,0.02009000,0.02071000,0.01970000,6045.03000000,121.51716980,1711919228216,1712005628216,3048351,3048775,425,2024-04-01 18:07:37
ATOMBTC,-0.00000520,-3.020,0.00016979,0.00017220,0.00016700,10.21000000,0.00016700,377.96000000,0.00016710,317.00000000,0.00017220,0.00017530,0.00016630,140953.38000000,23.93267050,1711919256468,1712005656468,36900664,36907057,6394,2024-04-01 18:07:37
ATOMUSDT,-0.56200000,-4.607,11.81691364,12.19900000,11.63600000,22.65000000,11.63500000,26.86000000,11.63600000,131.95000000,12.19800000,12.39000000,11.38200000,3852749.46000000,45527607.64508000,1711919256732,1712005656732,211264344,211395876,131533,2024-04-01 18:07:37
ATOMUSDC,0.00000000,0.000,0.00000000,12.91200000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
ATOMPAX,0.00000000,0.000,0.00000000,3.17800000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
ATOMTUSD,0.00000000,0.000,0.00000000,2.59800000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
ETCUSDC,0.00000000,0.000,0.00000000,4.71000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
ETCPAX,0.00000000,0.000,0.00000000,4.83800000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
ETCTUSD,0.00000000,0.000,0.00000000,3.79500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
